"URL","route type","title","current HTTP status","current indexability","primary decision","destination","GSC indexing evidence","GSC clicks","GSC impressions","GSC CTR %","GSC average position","GSC recent clicks","GSC recent impressions","GSC click-rate trend","GA4 sessions","GA4 avg engagement per session","content overlap evidence","rationale","implementation status"
"https://freeaipromptmaker.com/","homepage","Midjourney v7 Prompt Helper & Flux Pro Prompt Builder","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","67","11026","0,6","8,9","50","6764","GROWING","38","2 dk. 04 sn.","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/about","legal-trust","About Free AI Prompt Maker — Mission, Expertise & Editorial Standards | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","185","0,5","7,3","1","85","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/blog/2026-03-21-master-ai-art-perspective-prompts-dynamic-depth","guide","Master AI Art Perspective: Prompts for Dynamic Depth | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","19","0","7,5","0","19","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-22-master-ai-art-fidelity-prompts-crispness-softness-detail","guide","Master AI Art Fidelity: Prompts for Crispness, Softness & Detail | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-23-master-ai-art-reflections-refractions","guide","Master AI Art Reflections & Refractions: Realistic Light | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-23-master-vector-ai-art-prompts-scalable-clean-designs","guide","Master Vector AI Art: Prompts for Scalable & Clean Designs | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","1","3 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-24-ai-art-control-midjourney-sd-dall-e-3-comparison","guide","Ultimate AI Art Control: Midjourney vs. SD vs. DALL-E 3 | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-25-master-midjourney-character-reference-cref-consistent-ai-art","guide","Master Midjourney Character Reference (--cref): Consistent AI Art | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-25-simple-to-stunning-ai-prompts-add-detail","guide","From Simple to Stunning: How to Add Detail to Your AI Art Prompts | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","57","0","9,7","0","57","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-26-train-custom-loras-stable-diffusion","guide","Train Custom LoRAs for Stable Diffusion: Your Full Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","2","768","0,3","14,5","2","768","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-27-cost-effective-ai-art-guide","guide","Cost-Effective AI Art: Maximize Your Credits & Save Money | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-27-master-dall-e-3-photography-prompts","guide","Master DALL-E 3 Photography: Prompts for Realistic AI Art | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-28-master-concept-art-leonardo-ai-workflow","guide","Master Concept Art with Leonardo AI: Full Workflow Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-29-ai-art-rendering-prompts-professional-quality","guide","AI Art Rendering Prompts: Unlock Professional Quality & Styles | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","0","270","0","10,4","0","270","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-29-master-minimalist-ai-art-prompts","guide","Master Minimalist AI Art: Prompts for Clean, Simple Designs | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-03-31-ai-art-symbolism-prompts-deeper-meaning","guide","Create Symbolic AI Art: Prompts for Deeper Meanings | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-01-ai-negative-prompts-comparison-midjourney-sd-dalle3-leonardo","guide","AI Negative Prompts Compared: Midjourney, SD, DALL-E 3 & Leonardo | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-01-turn-mental-images-into-ai-art-prompts","guide","Turn Mental Images Into AI Art Prompts: A Visualizer's Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-02-master-midjourney-tile-parameter-seamless-patterns-textures","guide","Master Midjourney Tile: Seamless Patterns & Textures Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-03-dall-e-3-conversational-prompting-art-refinement","guide","Master DALL-E 3 Conversational Prompting for Art Refinement | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-03-stable-diffusion-prompt-syntax-guide","guide","Stable Diffusion Prompt Syntax: Master Emphasis & Blending | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","2","764","0,3","8,2","2","764","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-04-master-ai-art-organization-portfolio-projects","guide","Master AI Art Organization: Essential Tips for Portfolio & Projects | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","22","0","9","0","22","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-05-decoding-ai-art-read-images-master-prompts","guide","Decoding AI Art: Read Your Images to Master Prompts | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-05-master-leonardo-ai-photoreal-hyperrealistic-art","guide","Master Leonardo AI PhotoReal: Generate Hyperrealistic AI Art | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","0","143","0","11,1","0","143","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-06-ai-line-art-clean-outlines-prompts","guide","AI Line Art: Master Clean Outlines & Minimalist Prompts | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-11-master-cinematic-lighting-ai-art-prompts","guide","Master Cinematic Lighting in AI Art: Prompts for Drama & Realism | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","0","150","0","6,1","0","150","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-15-ai-text-in-images-comparison","guide","AI Text in Images: DALL-E 3 vs Midjourney vs Stable Diffusion | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-18-how-to-fix-ai-art-prompts-beginners-guide","guide","How to Fix Your AI Art Prompts: A Beginner's Debugging Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Discovered - currently not indexed; no last crawl (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-19-master-automatic1111-stable-diffusion-web-ui-guide","guide","Master Automatic1111 Web UI: Your Complete Stable Diffusion Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","591","0,2","9,3","1","591","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-19-master-midjourney-negative-prompts-guide","guide","Master Midjourney Negative Prompts: Exclude Unwanted Elements | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-21-ai-comics-storyboards-sequential-art-guide","guide","Create AI Comics & Storyboards: Master Sequential Art | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","179","0,6","11,6","1","179","NEW_OR_RECENT_GROWTH","1","0 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-21-master-seamless-patterns-textures-dall-e-3","guide","Master Seamless Patterns & Textures with DALL-E 3: Design & Art Guide | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-25-master-leonardo-ai-prop-consistency-generate-matching-objects","guide","Master Leonardo AI Prop Consistency: Generate Matching Objects | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","","","","","","","NO_GSC_PAGE_DATA","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-04-26-master-nuance-ai-art-prompts","guide","Master Nuance in AI Art Prompts: Subtle Details & Qualities | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","14","0","5,9","0","14","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-05-01-generate-social-media-ai-art-prompts-strategies","guide","Generate Social Media AI Art: Prompts & Strategies | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","39","0","18,8","0","39","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-05-01-master-ink-sketch-ai-art-prompts-pen-ink","guide","Master Ink Sketch AI Art: Prompts for Pen & Ink Drawings | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","8","251","3,2","7,1","8","251","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
"https://freeaipromptmaker.com/blog/2026-05-02-master-ai-art-refinement-midjourney-sd-dall-e-3-leonardo","guide","Master AI Art Refinement: Midjourney, SD, DALL-E 3 & Leonardo | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","20","0","10,2","0","20","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_NOINDEX_NEEDS_REVIEW"
